Date,Bus pax number peak,Bus price peak,Bus pax number offpeak,Bus price offpeak,Metro pax number peak,Metro price peak,Metro pax number offpeak,Metro price offpeak
2019-01-02,26375,1.0,114394,1.0,5534,4.0,19470,4.0
2019-01-03,29376,1.0,102094,1.0,5096,4.0,18317,4.0
2019-01-04,26248,1.0,135108,1.0,5486,4.0,24030,4.0
2019-01-05,10260,1.0,94709,1.0,1563,4.0,15849,4.0
2019-01-06,9628,1.0,49432,1.0,1608,4.0,8007,4.0
2019-01-07,28295,1.0,104213,1.0,5425,4.0,18166,4.0
2019-01-08,28917,1.0,96694,1.0,5206,4.0,17047,4.0
2019-01-09,28152,1.0,98763,1.0,4918,4.0,18611,4.0
2019-01-10,27416,1.0,103109,1.0,5136,4.0,17628,4.0
2019-01-11,27844,1.0,123941,1.0,5519,4.0,22485,4.0
2019-01-12,8822,1.0,95179,1.0,1455,4.0,15100,4.0
2019-01-13,10248,1.0,46488,1.0,1580,4.0,7970,4.0
2019-01-14,27773,1.0,100855,1.0,5100,4.0,18854,4.0
2019-01-15,27308,1.0,106043,1.0,4843,4.0,18029,4.0
2019-01-16,30608,1.0,102747,1.0,4899,4.0,17575,4.0
2019-01-17,28370,1.0,100470,1.0,4811,4.0,18084,4.0
2019-01-18,30197,1.0,129128,1.0,4779,4.0,23294,4.0
2019-01-19,9182,1.0,90718,1.0,1384,4.0,14143,4.0
2019-01-20,9922,1.0,49443,1.0,1392,4.0,7816,4.0
2019-01-21,28769,1.0,94012,1.0,5548,4.0,19039,4.0
2019-01-22,27309,1.0,103625,1.0,5240,4.0,19039,4.0
2019-01-23,29526,1.0,101581,1.0,5123,4.0,17914,4.0
2019-01-24,31637,1.0,99598,1.0,5672,4.0,18355,4.0
2019-01-25,28272,1.0,128716,1.0,5046,4.0,21741,4.0
2019-01-26,9040,1.0,94937,1.0,1489,4.0,14103,4.0
2019-01-27,9444,1.0,48188,1.0,1513,4.0,7728,4.0
2019-01-28,27257,1.0,98548,1.0,5288,4.0,18707,4.0
2019-01-29,27594,1.0,100265,1.0,5717,4.0,16431,4.0
2019-01-30,30588,1.0,100309,1.0,5159,4.0,18218,4.0
2019-01-31,28508,1.0,92479,1.0,5682,4.0,16999,4.0
2019-02-01,27043,1.0,131919,1.0,5382,4.0,21160,4.0
2019-02-02,9568,1.0,87712,1.0,1363,4.0,14722,4.0
2019-02-03,9079,1.0,47261,1.0,1534,4.0,7637,4.0
2019-02-04,27246,1.0,97193,1.0,4952,4.0,17814,4.0
2019-02-05,26737,1.0,98974,1.0,5062,4.0,17087,4.0
2019-02-06,25578,1.0,99797,1.0,4990,4.0,17708,4.0
2019-02-07,27163,1.0,99059,1.0,4766,4.0,17034,4.0
2019-02-08,29480,1.0,119449,1.0,5190,4.0,20965,4.0
2019-02-09,9033,1.0,91291,1.0,1487,4.0,14780,4.0
2019-02-10,8637,1.0,46795,1.0,1388,4.0,7155,4.0
2019-02-11,28766,1.0,93869,1.0,5216,4.0,17619,4.0
2019-02-12,28874,1.0,93453,1.0,5227,4.0,17936,4.0
2019-02-13,29928,1.0,95452,1.0,5303,4.0,17789,4.0
2019-02-14,28654,1.0,94099,1.0,4478,4.0,16947,4.0
2019-02-15,28913,1.0,127278,1.0,4838,4.0,22402,4.0
2019-02-16,9256,1.0,86177,1.0,1399,4.0,14299,4.0
2019-02-17,9203,1.0,46961,1.0,1490,4.0,7764,4.0
2019-02-18,26771,1.0,90782,1.0,4971,4.0,16536,4.0
2019-02-19,28275,1.0,97697,1.0,5268,4.0,16546,4.0
2019-02-20,27972,1.0,100910,1.0,5195,4.0,16576,4.0
2019-02-21,28276,1.0,94902,1.0,4643,4.0,17350,4.0
2019-02-22,24917,1.0,122152,1.0,5246,4.0,20487,4.0
2019-02-23,9027,1.0,88717,1.0,1530,4.0,14404,4.0
2019-02-24,9031,1.0,47312,1.0,1504,4.0,7512,4.0
2019-02-25,27163,1.0,94348,1.0,5176,4.0,18061,4.0
2019-02-26,25771,1.0,96925,1.0,4618,4.0,17543,4.0
2019-02-27,25782,1.0,93320,1.0,4937,4.0,16967,4.0
2019-02-28,27878,1.0,98409,1.0,4990,4.0,17893,4.0
2019-03-01,27629,1.0,117248,1.0,5283,4.0,21977,4.0
2019-03-02,9537,1.0,88743,1.0,1437,4.0,14734,4.0
2019-03-03,8711,1.0,46673,1.0,1615,4.0,7052,4.0
2019-03-04,25947,1.0,94393,1.0,4753,4.0,16788,4.0
2019-03-05,28381,1.0,93553,1.0,5224,4.0,16989,4.0
2019-03-06,24214,1.0,95611,1.0,4923,4.0,17479,4.0
2019-03-07,25647,1.0,89991,1.0,5124,4.0,16195,4.0
2019-03-08,25344,1.0,126172,1.0,4665,4.0,20932,4.0
2019-03-09,8499,1.0,85622,1.0,1428,4.0,13861,4.0
2019-03-10,8624,1.0,44952,1.0,1340,4.0,7529,4.0
2019-03-11,26526,1.0,91958,1.0,5059,4.0,16720,4.0
2019-03-12,25669,1.0,89739,1.0,5510,4.0,17562,4.0
2019-03-13,25558,1.0,94476,1.0,4894,4.0,17497,4.0
2019-03-14,26179,1.0,88919,1.0,5477,4.0,17301,4.0
2019-03-15,24798,1.0,121442,1.0,5314,4.0,20692,4.0
2019-03-16,7966,1.0,87518,1.0,1395,4.0,12922,4.0
2019-03-17,8644,1.0,44942,1.0,1480,4.0,7074,4.0
2019-03-18,25059,1.0,93373,1.0,5243,4.0,16534,4.0
2019-03-19,27543,1.0,91036,1.0,4830,4.0,16596,4.0
2019-03-20,27228,1.0,95838,1.0,4948,4.0,16906,4.0
2019-03-21,27302,1.0,90960,1.0,4204,4.0,17076,4.0
2019-03-22,24174,1.0,113928,1.0,4094,4.0,19862,4.0
2019-03-23,9504,1.0,87807,1.0,1250,4.0,13219,4.0
2019-03-24,9227,1.0,43897,1.0,1533,4.0,7383,4.0
2019-03-25,28998,1.0,92369,1.0,5235,4.0,16335,4.0
2019-03-26,22583,1.0,87262,1.0,4370,4.0,15458,4.0
2019-03-27,25840,1.0,91216,1.0,4067,4.0,16530,4.0
2019-03-28,24658,1.0,89131,1.0,4502,4.0,16239,4.0
2019-03-29,24781,1.0,114414,1.0,4861,4.0,20282,4.0
2019-03-30,7936,1.0,80360,1.0,1442,4.0,13241,4.0
2019-03-31,8203,1.0,43271,1.0,1476,4.0,7252,4.0
2019-04-01,24308,1.0,91608,1.0,4522,4.0,16562,4.0
2019-04-02,24175,1.0,87650,1.0,4619,4.0,15874,4.0
2019-04-03,23484,1.0,90975,1.0,4233,4.0,15490,4.0
2019-04-04,25465,1.0,89694,1.0,4720,4.0,16590,4.0
2019-04-05,25607,1.0,114094,1.0,4927,4.0,20124,4.0
2019-04-06,8458,1.0,82111,1.0,1337,4.0,12546,4.0
2019-04-07,8800,1.0,42875,1.0,1463,4.0,7046,4.0
2019-04-08,26168,1.0,91007,1.0,4749,4.0,14790,4.0
2019-04-09,24445,1.0,91446,1.0,4647,4.0,16146,4.0
2019-04-10,26332,1.0,88370,1.0,4859,4.0,15661,4.0
2019-04-11,22741,1.0,92767,1.0,4786,4.0,16369,4.0
2019-04-12,24332,1.0,119591,1.0,4361,4.0,19680,4.0
2019-04-13,8446,1.0,84380,1.0,1459,4.0,13127,4.0
2019-04-14,7794,1.0,42834,1.0,1441,4.0,7026,4.0
2019-04-15,24939,1.0,90137,1.0,4456,4.0,15450,4.0
2019-04-16,27363,1.0,88861,1.0,4635,4.0,16867,4.0
2019-04-17,25386,1.0,93631,1.0,4304,4.0,17031,4.0
2019-04-18,26893,1.0,94981,1.0,5209,4.0,17169,4.0
2019-04-19,27525,1.0,123972,1.0,4880,4.0,20912,4.0
2019-04-20,8790,1.0,94542,1.0,1375,4.0,14454,4.0
2019-04-22,27892,1.0,97706,1.0,5143,4.0,17002,4.0
2019-04-23,26642,1.0,94763,1.0,4638,4.0,16626,4.0
2019-04-24,23270,1.0,86528,1.0,4502,4.0,15571,4.0
2019-04-25,23844,1.0,87376,1.0,4748,4.0,15508,4.0
2019-04-26,25145,1.0,115270,1.0,4359,4.0,19351,4.0
2019-04-27,8115,1.0,81200,1.0,1190,4.0,12726,4.0
2019-04-28,8176,1.0,40697,1.0,1426,4.0,6534,4.0
2019-04-29,27721,1.0,85113,1.0,4631,4.0,15272,4.0
2019-04-30,24214,1.0,87467,1.0,4269,4.0,15757,4.0
2019-05-01,24795,1.0,84198,1.0,4760,4.0,15381,4.0
2019-05-02,25183,1.0,85853,1.0,4411,4.0,15508,4.0
2019-05-03,25405,1.0,110159,1.0,4499,4.0,18051,4.0
2019-05-04,8194,1.0,75946,1.0,1330,4.0,12542,4.0
2019-05-05,8016,1.0,43180,1.0,1246,4.0,6753,4.0
2019-05-06,23781,1.0,86141,1.0,4681,4.0,14793,4.0
2019-05-07,22270,1.0,82072,1.0,4649,4.0,14885,4.0
2019-05-08,23425,1.0,80765,1.0,4912,4.0,14442,4.0
2019-05-09,25760,1.0,79901,1.0,4330,4.0,15401,4.0
2019-05-10,24353,1.0,110614,1.0,4549,4.0,19377,4.0
2019-05-11,7833,1.0,73337,1.0,1276,4.0,11934,4.0
2019-05-12,7609,1.0,41997,1.0,1307,4.0,6409,4.0
2019-05-13,24493,1.0,88522,1.0,3941,4.0,15402,4.0
2019-05-14,23806,1.0,76962,1.0,4035,4.0,15782,4.0
2019-05-15,23386,1.0,85280,1.0,4519,4.0,15001,4.0
2019-05-16,25010,1.0,85695,1.0,4124,4.0,15492,4.0
2019-05-17,23742,1.0,106402,1.0,4061,4.0,18080,4.0
2019-05-18,8488,1.0,79707,1.0,1184,4.0,12222,4.0
2019-05-19,7429,1.0,37915,1.0,1278,4.0,6566,4.0
2019-05-20,23833,1.0,82475,1.0,4338,4.0,14426,4.0
2019-05-21,23391,1.0,80851,1.0,4160,4.0,15236,4.0
2019-05-22,22524,1.0,82393,1.0,3844,4.0,14829,4.0
2019-05-23,21023,1.0,78303,1.0,4094,4.0,15000,4.0
2019-05-24,23784,1.0,107857,1.0,4176,4.0,17799,4.0
2019-05-25,7241,1.0,78506,1.0,1289,4.0,12853,4.0
2019-05-26,8283,1.0,40358,1.0,1259,4.0,6572,4.0
2019-05-27,20616,1.0,82313,1.0,3680,4.0,14726,4.0
2019-05-28,24372,1.0,87447,1.0,4141,4.0,14644,4.0
2019-05-29,22052,1.0,83655,1.0,4056,4.0,14714,4.0
2019-05-30,24058,1.0,83627,1.0,4484,4.0,14783,4.0
2019-05-31,22670,1.0,110691,1.0,4336,4.0,18634,4.0
2019-06-01,7535,1.0,78436,1.0,1188,4.0,11685,4.0
2019-06-02,7514,1.0,38798,1.0,1238,4.0,6079,4.0
2019-06-03,22692,1.0,80576,1.0,4030,4.0,15233,4.0
2019-06-04,23593,1.0,81373,1.0,4246,4.0,14645,4.0
2019-06-05,22016,1.0,81466,1.0,4176,4.0,14494,4.0
2019-06-06,22259,1.0,76432,1.0,4141,4.0,15016,4.0
2019-06-07,23072,1.0,105165,1.0,4374,4.0,18378,4.0
2019-06-08,7156,1.0,76214,1.0,1186,4.0,11899,4.0
2019-06-09,8539,1.0,36911,1.0,1189,4.0,6236,4.0
2019-06-10,24126,1.0,81612,1.0,4177,4.0,14541,4.0
2019-06-11,23259,1.0,78279,1.0,4433,4.0,14353,4.0
2019-06-12,25825,1.0,76815,1.0,4130,4.0,14751,4.0
2019-06-13,21171,1.0,80990,1.0,4205,4.0,14428,4.0
2019-06-14,22063,1.0,101368,1.0,3979,4.0,17408,4.0
2019-06-15,7466,1.0,74128,1.0,1098,4.0,12200,4.0
2019-06-16,7050,1.0,39039,1.0,1204,4.0,6310,4.0
2019-06-17,24536,1.0,78211,1.0,4670,4.0,15484,4.0
2019-06-18,24685,1.0,81481,1.0,4127,4.0,14168,4.0
2019-06-19,22269,1.0,81276,1.0,4271,4.0,14727,4.0
2019-06-20,23354,1.0,78479,1.0,3854,4.0,14868,4.0
2019-06-21,25125,1.0,101516,1.0,4083,4.0,17773,4.0
2019-06-22,6932,1.0,74386,1.0,1161,4.0,11980,4.0
2019-06-23,7794,1.0,39757,1.0,1189,4.0,6133,4.0
2019-06-24,22667,1.0,80586,1.0,3978,4.0,14482,4.0
2019-06-25,20763,1.0,79009,1.0,4479,4.0,14483,4.0
2019-06-26,22543,1.0,79801,1.0,4418,4.0,14829,4.0
2019-06-27,21278,1.0,74064,1.0,4513,4.0,14831,4.0
2019-06-28,22238,1.0,106451,1.0,4232,4.0,18086,4.0
2019-06-29,6728,1.0,71008,1.0,1205,4.0,11708,4.0
2019-06-30,8157,1.0,39849,1.0,1230,4.0,6016,4.0
2019-07-01,19945,1.0,78651,1.0,4057,4.0,14376,4.0
2019-07-02,23110,1.0,80884,1.0,3875,4.0,14714,4.0
2019-07-03,21488,1.0,74356,1.0,4273,4.0,14180,4.0
2019-07-04,22540,1.0,77656,1.0,4425,4.0,13295,4.0
2019-07-05,21222,1.0,99317,1.0,3929,4.0,16691,4.0
2019-07-06,7205,1.0,71601,1.0,1249,4.0,11555,4.0
2019-07-07,7504,1.0,38359,1.0,1203,4.0,6228,4.0
2019-07-08,22849,1.0,78821,1.0,3942,4.0,14140,4.0
2019-07-09,21175,1.0,77303,1.0,3803,4.0,14261,4.0
2019-07-10,22162,1.0,76544,1.0,3973,4.0,14332,4.0
2019-07-11,22406,1.0,73182,1.0,3829,4.0,13837,4.0
2019-07-12,20290,1.0,99564,1.0,4009,4.0,17269,4.0
2019-07-13,6384,1.0,72448,1.0,1036,4.0,10962,4.0
2019-07-14,7090,1.0,33713,1.0,1166,4.0,5934,4.0
2019-07-15,18422,1.0,70202,1.0,3659,4.0,13217,4.0
2019-07-16,21463,1.0,74324,1.0,3480,4.0,12617,4.0
2019-07-17,21027,1.0,68224,1.0,3985,4.0,13187,4.0
2019-07-18,19377,1.0,69196,1.0,3452,4.0,13633,4.0
2019-07-19,20603,1.0,90573,1.0,3650,4.0,16926,4.0
2019-07-20,6469,1.0,65372,1.0,1159,4.0,10850,4.0
2019-07-21,6994,1.0,34010,1.0,1102,4.0,5293,4.0
2019-07-22,22127,1.0,72934,1.0,3471,4.0,12801,4.0
2019-07-23,21584,1.0,68571,1.0,3570,4.0,12888,4.0
2019-07-24,20627,1.0,66642,1.0,3664,4.0,12589,4.0
2019-07-25,20437,1.0,69794,1.0,3420,4.0,12286,4.0
2019-07-26,20799,1.0,89713,1.0,4066,4.0,15407,4.0
2019-07-27,6826,1.0,63320,1.0,989,4.0,9990,4.0
2019-07-28,6399,1.0,34439,1.0,1141,4.0,5515,4.0
2019-07-29,19755,1.0,69174,1.0,3532,4.0,11994,4.0
2019-07-30,20998,1.0,71783,1.0,3627,4.0,12537,4.0
2019-07-31,19336,1.0,67821,1.0,3394,4.0,12432,4.0
2019-08-01,18829,1.0,65285,1.0,3573,4.0,12483,4.0
2019-08-02,20731,1.0,87329,1.0,3873,4.0,15560,4.0
2019-08-03,6578,1.0,65152,1.0,1084,4.0,10287,4.0
2019-08-04,6155,1.0,33678,1.0,1052,4.0,5380,4.0
2019-08-05,20769,1.0,71513,1.0,3802,4.0,12455,4.0
2019-08-06,19798,1.0,68784,1.0,3389,4.0,12920,4.0
2019-08-07,20597,1.0,71140,1.0,3545,4.0,12765,4.0
2019-08-08,21753,1.0,69170,1.0,3685,4.0,13176,4.0
2019-08-09,19363,1.0,93473,1.0,3620,4.0,16886,4.0
2019-08-10,6881,1.0,67845,1.0,1174,4.0,11152,4.0
2019-08-11,6363,1.0,38214,1.0,1122,4.0,5837,4.0
2019-08-12,21661,1.0,75561,1.0,3600,4.0,13680,4.0
2019-08-13,20378,1.0,74879,1.0,3969,4.0,13512,4.0
2019-08-14,22103,1.0,71529,1.0,3790,4.0,13213,4.0
2019-08-15,23734,1.0,74585,1.0,4206,4.0,13455,4.0
2019-08-16,20970,1.0,102476,1.0,3567,4.0,17613,4.0
2019-08-17,7124,1.0,73754,1.0,1062,4.0,11449,4.0
2019-08-18,6873,1.0,38745,1.0,1242,4.0,5831,4.0
2019-08-19,21252,1.0,80055,1.0,4539,4.0,14096,4.0
2019-08-20,24444,1.0,78482,1.0,4002,4.0,13680,4.0
2019-08-21,24679,1.0,82224,1.0,4164,4.0,14627,4.0
2019-08-22,24024,1.0,76371,1.0,4324,4.0,14573,4.0
2019-08-23,23061,1.0,104278,1.0,3980,4.0,17593,4.0
2019-08-24,7390,1.0,76986,1.0,1170,4.0,11944,4.0
2019-08-25,8235,1.0,40306,1.0,1311,4.0,6552,4.0
2019-08-26,22761,1.0,84366,1.0,4410,4.0,15309,4.0
2019-08-27,22569,1.0,80543,1.0,4086,4.0,15232,4.0
2019-08-28,24106,1.0,83495,1.0,4647,4.0,14988,4.0
2019-08-29,25029,1.0,83227,1.0,4339,4.0,15415,4.0
2019-08-30,21694,1.0,107284,1.0,4074,4.0,17011,4.0
2019-08-31,7912,1.0,73626,1.0,1207,4.0,12170,4.0
2019-09-01,7832,1.0,39566,1.0,1042,4.0,6698,4.0
2019-09-02,20642,1.0,81246,1.0,4510,4.0,15034,4.0
2019-09-03,23198,1.0,82038,1.0,4735,4.0,15287,4.0
2019-09-04,23656,1.0,82902,1.0,4251,4.0,15515,4.0
2019-09-05,25234,1.0,87540,1.0,3899,4.0,15696,4.0
2019-09-06,25679,1.0,106332,1.0,4576,4.0,18639,4.0
2019-09-07,8254,1.0,79817,1.0,1196,4.0,12463,4.0
2019-09-08,7972,1.0,42629,1.0,1285,4.0,6706,4.0
2019-09-09,22606,1.0,85848,1.0,4688,4.0,14844,4.0
2019-09-10,22932,1.0,91742,1.0,4329,4.0,15333,4.0
2019-09-11,23446,1.0,80924,1.0,4392,4.0,14779,4.0
2019-09-12,26240,1.0,81348,1.0,4282,4.0,14292,4.0
2019-09-13,25950,1.0,109934,1.0,4506,4.0,20746,4.0
2019-09-14,8362,1.0,84609,1.0,1368,4.0,12682,4.0
2019-09-15,8470,1.0,42857,1.0,1294,4.0,6678,4.0
2019-09-16,27974,1.0,85770,1.0,4426,4.0,15336,4.0
2019-09-17,26090,1.0,87152,1.0,4407,4.0,15715,4.0
2019-09-18,22583,1.0,86866,1.0,4684,4.0,15217,4.0
2019-09-19,26046,1.0,88778,1.0,4495,4.0,16423,4.0
2019-09-20,23752,1.0,113036,1.0,4912,4.0,19912,4.0
2019-09-21,8104,1.0,86407,1.0,1240,4.0,12964,4.0
2019-09-22,8191,1.0,43783,1.0,1291,4.0,6827,4.0
2019-09-23,25410,1.0,85172,1.0,4329,4.0,15710,4.0
2019-09-24,24144,1.0,86829,1.0,4788,4.0,15923,4.0
2019-09-25,23686,1.0,84327,1.0,3860,4.0,15673,4.0
2019-09-26,27093,1.0,88494,1.0,5017,4.0,16300,4.0
2019-09-27,25827,1.0,110861,1.0,4758,4.0,19456,4.0
2019-09-28,8650,1.0,84229,1.0,1478,4.0,12926,4.0
2019-09-29,9067,1.0,44025,1.0,1352,4.0,7119,4.0
2019-09-30,25116,1.0,89250,1.0,4684,4.0,16670,4.0
2019-10-01,24079,1.0,88412,1.0,4338,4.0,16102,4.0
2019-10-02,21396,1.0,87538,1.0,4469,4.0,16386,4.0
2019-10-03,24301,1.0,92114,1.0,5126,4.0,16700,4.0
2019-10-04,25334,1.0,116697,1.0,4915,4.0,21390,4.0
2019-10-05,8692,1.0,83756,1.0,1351,4.0,13827,4.0
2019-10-06,7926,1.0,44608,1.0,1439,4.0,7322,4.0
2019-10-07,24993,1.0,90950,1.0,5061,4.0,16046,4.0
2019-10-08,25067,1.0,92898,1.0,4893,4.0,16202,4.0
2019-10-09,25759,1.0,88028,1.0,4835,4.0,16235,4.0
2019-10-10,26784,1.0,95347,1.0,4940,4.0,16354,4.0
2019-10-11,26247,1.0,125972,1.0,4849,4.0,19927,4.0
2019-10-12,8747,1.0,86097,1.0,1250,4.0,13626,4.0
2019-10-13,9453,1.0,46209,1.0,1413,4.0,7112,4.0
2019-10-14,24290,1.0,93603,1.0,4884,4.0,17451,4.0
2019-10-15,23307,1.0,91615,1.0,4778,4.0,16171,4.0
2019-10-16,24512,1.0,88511,1.0,5299,4.0,15347,4.0
2019-10-17,23742,1.0,92758,1.0,4524,4.0,17089,4.0
2019-10-18,26163,1.0,126038,1.0,4612,4.0,21293,4.0
2019-10-19,8933,1.0,86681,1.0,1338,4.0,13918,4.0
2019-10-20,8437,1.0,46631,1.0,1399,4.0,7133,4.0
2019-10-21,24430,1.0,91732,1.0,4694,4.0,16377,4.0
2019-10-22,25944,1.0,93263,1.0,4927,4.0,16820,4.0
2019-10-23,23570,1.0,83308,1.0,4714,4.0,16558,4.0
2019-10-24,25549,1.0,92816,1.0,4355,4.0,16740,4.0
2019-10-25,26344,1.0,123911,1.0,4990,4.0,20075,4.0
2019-10-26,8697,1.0,86636,1.0,1423,4.0,14273,4.0
2019-10-27,8926,1.0,46407,1.0,1447,4.0,7483,4.0
2019-10-28,28089,1.0,97719,1.0,5013,4.0,16641,4.0
2019-10-29,24978,1.0,100618,1.0,5168,4.0,17249,4.0
2019-10-30,27197,1.0,94705,1.0,4816,4.0,17614,4.0
2019-10-31,28137,1.0,92037,1.0,4759,4.0,16845,4.0
2019-11-01,26916,1.0,122360,1.0,4916,4.0,21652,4.0
2019-11-02,8754,1.0,89426,1.0,1442,4.0,13966,4.0
2019-11-03,9010,1.0,46658,1.0,1571,4.0,7476,4.0
2019-11-04,27052,1.0,93015,1.0,5261,4.0,17376,4.0
2019-11-05,27452,1.0,94401,1.0,4877,4.0,18575,4.0
2019-11-06,28525,1.0,95084,1.0,4945,4.0,17038,4.0
2019-11-07,29331,1.0,97351,1.0,4697,4.0,18798,4.0
2019-11-08,27409,1.0,122719,1.0,5122,4.0,21837,4.0
2019-11-09,9480,1.0,92025,1.0,1450,4.0,14518,4.0
2019-11-10,8982,1.0,45941,1.0,1580,4.0,7410,4.0
2019-11-11,25817,1.0,96528,1.0,4458,4.0,17450,4.0
2019-11-12,24164,1.0,98861,1.0,4830,4.0,17637,4.0
2019-11-13,27927,1.0,96491,1.0,5187,4.0,16967,4.0
2019-11-14,31731,1.0,97865,1.0,5235,4.0,18215,4.0
2019-11-15,27476,1.0,125144,1.0,5198,4.0,21803,4.0
2019-11-16,8721,1.0,90285,1.0,1529,4.0,14165,4.0
2019-11-17,8925,1.0,46215,1.0,1517,4.0,7571,4.0
2019-11-18,27453,1.0,94045,1.0,4958,4.0,18053,4.0
2019-11-19,28647,1.0,99106,1.0,5203,4.0,17833,4.0
2019-11-20,28492,1.0,96981,1.0,5054,4.0,17341,4.0
2019-11-21,26145,1.0,100138,1.0,5360,4.0,17393,4.0
2019-11-22,27117,1.0,125029,1.0,5132,4.0,22859,4.0
2019-11-23,8638,1.0,93205,1.0,1396,4.0,14346,4.0
2019-11-24,9701,1.0,47878,1.0,1604,4.0,7382,4.0
2019-11-25,28742,1.0,97393,1.0,5265,4.0,18090,4.0
2019-11-26,27689,1.0,99969,1.0,5006,4.0,18669,4.0
2019-11-27,28022,1.0,97691,1.0,5277,4.0,18460,4.0
2019-11-28,27839,1.0,101025,1.0,4975,4.0,17819,4.0
2019-11-29,28049,1.0,129095,1.0,4975,4.0,22174,4.0
2019-11-30,8905,1.0,92034,1.0,1357,4.0,15343,4.0
2019-12-01,9474,1.0,49349,1.0,1421,4.0,7847,4.0
2019-12-02,27676,1.0,91577,1.0,4911,4.0,17571,4.0
2019-12-03,29903,1.0,100762,1.0,5509,4.0,18265,4.0
2019-12-04,29253,1.0,102626,1.0,5645,4.0,18349,4.0
2019-12-05,28641,1.0,100145,1.0,5638,4.0,17544,4.0
2019-12-06,27944,1.0,126547,1.0,5372,4.0,22312,4.0
2019-12-07,9096,1.0,92095,1.0,1577,4.0,13660,4.0
2019-12-08,9777,1.0,46813,1.0,1657,4.0,7763,4.0
2019-12-09,26962,1.0,99708,1.0,5437,4.0,18981,4.0
2019-12-10,27626,1.0,102248,1.0,5000,4.0,17851,4.0
2019-12-11,30580,1.0,105170,1.0,5172,4.0,18151,4.0
2019-12-12,28642,1.0,100666,1.0,4571,4.0,18527,4.0
2019-12-13,26249,1.0,122941,1.0,4879,4.0,23206,4.0
2019-12-14,7291,1.0,89568,1.0,1433,4.0,13883,4.0
2019-12-15,9730,1.0,48794,1.0,1490,4.0,7623,4.0
2019-12-16,28908,1.0,100510,1.0,5654,4.0,17572,4.0
2019-12-17,26770,1.0,98229,1.0,5088,4.0,17511,4.0
2019-12-18,28882,1.0,96151,1.0,5146,4.0,18658,4.0
2019-12-19,29543,1.0,102568,1.0,5030,4.0,16912,4.0
2019-12-20,26324,1.0,130227,1.0,5297,4.0,23098,4.0
2019-12-21,9124,1.0,96370,1.0,1375,4.0,14558,4.0
2019-12-22,9512,1.0,48465,1.0,1430,4.0,7637,4.0
2019-12-23,29666,1.0,100368,1.0,5401,4.0,18509,4.0
2019-12-24,30517,1.0,104230,1.0,5614,4.0,19108,4.0
2019-12-27,35535,1.0,140798,1.0,5612,4.0,26569,4.0
2019-12-28,9827,1.0,96838,1.0,1662,4.0,16422,4.0
2019-12-29,9923,1.0,55258,1.0,1587,4.0,8483,4.0
2019-12-30,31319,1.0,112178,1.0,5613,4.0,20036,4.0
2019-12-31,33191,1.0,114140,1.0,5698,4.0,20867,4.0
